19	16
19	16
19	14
19	22
20	14
20	14
20	1
20	14
20	1
20	1
20	1
20	1
20	2
20	14
20	14
20	14
20	14
20	6
20	14
20	1
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	1
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	14
20	1
20	14
20	14
20	14
20	4
20	14
20	1
20	4
20	6
21	144
21	4
21	14
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	24
22	24
22	24
22	24
22	23
22	23
22	21
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	141
22	141
22	141
22	141
22	23
22	23
22	23
22	23
22	21
22	21
22	23
22	21
22	24
22	24
22	24
22	24
22	24
22	24
22	24
22	24
22	24
22	24
22	24
22	23
22	24
22	24
22	117
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	116
22	116
22	116
22	116
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	21
22	21
22	23
22	23
22	23
22	23
22	23
22	23
22	25
22	25
22	23
22	21
22	141
22	141
22	23
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	24
22	24
22	23
22	21
22	24
22	24
22	23
22	23
22	23
22	24
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	21
22	23
22	21
22	21
22	21
22	21
22	21
22	21
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	21
22	21
22	21
22	21
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	100
22	23
22	23
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	36
22	23
22	141
22	141
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	24
22	24
22	24
22	23
22	23
22	23
22	24
22	23
22	103
22	37
22	23
22	115
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	23
22	21
22	38
22	21
22	21
22	38
22	21
22	21
22	38
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	33
22	23
22	33
22	33
22	23
22	33
22	23
22	24
22	33
22	23
22	23
22	23
22	23
22	23
22	23
22	21
22	23
22	21
22	21
22	21
22	21
22	21
22	21
22	21
22	21
22	21
22	21
22	23
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	141
22	21
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	23
22	21
23	38
23	37
23	24
23	22
24	22
24	23
24	22
24	23
24	23
24	22
24	22
24	22
24	22
24	23
24	117
24	22
24	23
24	117
24	22
24	22
24	23
24	23
24	117
24	23
24	22
24	22
24	23
24	22
24	39
24	22
24	22
24	23
24	33
24	22
24	23
24	22
24	23
24	23
24	23
24	22
141	1
141	22
141	22
141	22
141	22
141	22
141	22
141	22
141	22
141	33
141	22
141	22
141	22
141	23
141	22
141	22
141	22
141	22
141	22
141	22
141	22
141	23
141	22
25	22
25	23
25	22
25	106
25	23
25	22
25	22
25	22
25	23
25	23
25	22
25	30
25	23
25	22
25	30
25	23
25	22
25	30
25	22
25	23
25	23
25	23
25	23
25	33
25	33
25	23
25	22
26	23
26	23
26	23
26	23
26	23
26	104
26	33
26	33
26	23
26	33
26	104
26	23
26	30
26	23
26	23
26	23
26	23
26	23
26	23
26	23
26	23
26	23
26	22
26	33
26	23
26	33
26	33
26	33
26	23
26	23
28	23
28	23
28	22
28	1
28	1
28	1
28	23
28	23
28	23
29	141
29	141
29	14
29	61
29	103
29	22
29	103
29	17
29	14
29	23
29	23
29	23
29	1
29	23
29	23
29	17
29	34
29	17
29	23
30	23
30	22
30	21
30	23
30	1
30	21
30	21
30	22
30	23
30	22
30	21
30	22
30	38
30	24
30	117
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	22
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	23
30	22
30	21
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	22
30	23
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	21
30	30
30	21
30	21
30	23
30	22
30	21
30	21
30	21
30	21
30	21
30	23
30	22
30	23
30	21
30	21
30	21
30	104
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	21
30	21
30	23
30	22
30	30
30	21
30	23
30	22
30	21
30	21
30	23
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	23
30	22
30	21
30	21
30	23
30	21
30	22
30	21
30	21
30	23
30	22
30	21
30	21
30	21
30	21
31	23
31	23
31	23
31	1
31	23
31	1
31	1
32	22
32	33
32	33
33	23
33	22
33	22
33	22
33	22
33	22
33	22
33	22
33	23
33	39
33	23
33	22
33	22
33	23
33	22
33	22
33	23
34	37
34	37
34	22
34	37
34	23
34	37
34	22
34	37
34	23
34	37
34	37
34	34
34	23
34	34
34	22
34	37
34	34
34	22
34	23
34	37
34	37
34	23
34	23
34	23
34	23
34	23
34	23
34	23
34	23
34	22
34	22
34	22
34	22
34	23
34	22
34	23
34	23
34	23
34	23
34	23
34	23
34	22
34	23
34	22
34	22
34	37
34	23
34	37
34	37
34	37
34	23
34	37
34	37
34	22
34	23
34	37
35	23
35	23
35	23
35	23
35	22
35	24
35	22
35	23
35	23
35	23
35	23
35	23
35	23
35	23
35	23
35	22
35	22
35	24
35	23
35	23
35	22
35	23
35	23
35	22
35	23
35	23
35	23
35	22
35	23
35	23
35	24
35	24
35	22
35	24
35	22
35	24
35	24
35	24
35	22
35	24
35	24
35	24
35	22
35	23
35	23
35	23
35	23
35	23
35	22
35	23
35	23
35	22
35	22
35	22
35	22
35	24
35	24
35	22
35	22
35	24
35	22
35	22
35	23
35	22
35	22
35	22
35	23
35	22
35	22
35	24
35	23
35	22
35	23
35	23
35	23
35	23
35	22
35	22
35	23
35	23
35	22
35	23
35	23
35	22
35	23
35	23
35	23
35	22
35	22
35	35
35	22
35	24
35	22
35	24
35	103
35	23
35	23
35	23
35	23
35	23
35	23
35	23
35	22
35	24
35	22
35	23
35	23
35	23
35	23
35	22
35	23
35	21
35	22
35	21
35	21
35	21
35	21
35	21
35	23
35	23
36	23
36	24
36	23
36	23
36	22
36	130
36	23
36	23
36	23
37	22
37	22
37	22
37	23
37	22
37	23
37	34
37	102
37	22
37	23
37	22
38	21
38	22
38	23
38	38
38	21
38	38
38	21
38	22
38	21
38	141
38	141
38	21
38	24
38	38
38	21
38	22
38	21
38	23
38	21
38	21
38	21
38	23
38	23
38	22
38	21
38	23
38	22
38	21
38	21
38	21
38	21
38	21
38	21
38	21
38	23
38	21
40	42
40	42
40	42
40	42
40	42
40	42
40	42
40	42
40	42
40	42
40	42
40	41
40	42
40	49
40	41
40	41
40	49
40	42
40	51
40	41
40	41
40	41
40	41
40	41
40	42
40	41
40	41
40	131
40	41
40	51
40	51
40	43
40	43
40	43
40	41
40	51
40	49
40	43
40	43
40	43
40	43
40	43
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	42
40	51
40	144
40	43
40	41
40	51
40	51
40	51
40	51
40	49
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	41
40	45
40	45
40	45
40	45
40	51
40	116
40	41
40	51
40	49
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	49
40	115
40	115
40	49
40	51
40	42
40	52
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	51
40	49
40	49
42	1
42	1
42	40
42	40
42	40
42	117
42	51
42	40
42	23
42	40
42	146
42	51
42	144
43	51
43	52
44	45
44	48
44	51
44	45
44	51
44	107
45	40
45	55
45	40
45	44
45	44
45	40
45	149
45	40
45	22
45	41
45	51
45	44
45	40
45	43
45	40
45	14
45	40
45	40
45	51
45	40
46	52
46	46
46	46
47	47
47	135
48	41
48	41
48	49
48	41
48	40
48	24
48	14
48	40
48	45
48	41
48	21
48	1
48	14
48	63
48	40
48	14
48	22
48	63
48	1
48	23
48	40
48	41
48	41
48	1
48	41
48	40
48	41
48	41
48	40
48	41
48	40
48	40
48	40
48	40
48	40
48	40
48	49
48	1
48	14
48	51
48	64
48	40
48	41
48	51
49	144
50	51
51	40
51	40
51	40
51	14
51	1
51	4
51	40
51	42
51	41
51	40
51	104
51	40
51	41
51	45
51	145
51	40
52	104
52	40
52	41
52	43
52	42
52	40
52	14
52	43
52	51
52	40
52	40
52	40
52	3
52	40
52	41
52	40
52	46
52	51
52	43
52	51
52	43
52	51
52	43
52	51
52	40
52	144
52	41
52	40
52	40
52	100
52	40
53	40
53	40
53	40
53	40
53	40
53	40
53	40
53	40
53	41
53	41
53	40
53	41
53	41
53	41
53	41
53	1
53	41
53	40
53	51
53	40
54	49
54	41
54	40
54	41
54	40
54	41
54	40
54	40
54	146
54	40
54	41
54	49
54	42
54	51
54	40
54	41
54	51
54	63
54	41
54	44
54	42
54	40
54	42
54	40
54	51
54	40
54	42
54	40
54	51
54	51
54	146
54	40
54	51
54	42
54	53
54	40
54	42
55	40
55	144
55	40
55	40
55	40
55	40
55	40
55	40
55	40
55	40
55	45
55	146
55	40
56	41
56	40
56	40
56	40
56	51
57	40
57	40
57	40
57	41
57	41
57	40
57	42
57	49
57	40
57	40
58	40
58	40
58	40
58	40
58	40
58	40
58	58
58	55
58	40
58	55
58	40
58	55
58	55
62	100
62	66
63	71
63	77
63	63
64	78
65	72
67	1
67	117
67	117
67	1
67	117
67	4
67	1
68	70
68	68
68	65
68	62
72	14
72	1
72	40
72	14
72	85
72	70
72	14
72	100
72	14
72	14
72	1
72	70
72	1
72	1
72	1
72	1
72	23
72	41
72	1
72	1
72	14
72	1
72	14
72	40
72	40
72	1
72	14
72	14
74	14
76	63
76	63
76	63
76	63
76	63
77	63
77	63
78	64
78	64
78	64
78	64
78	64
78	64
79	1
79	1
80	82
80	82
80	103
80	82
80	82
81	135
82	80
82	80
82	91
82	80
82	92
82	80
82	91
82	80
82	85
83	1
83	90
83	85
83	1
83	1
83	85
84	85
84	82
84	82
84	82
84	80
84	80
84	85
85	80
85	80
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	82
85	80
85	82
85	82
85	82
85	82
85	82
85	80
85	80
85	80
85	82
85	80
85	82
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	103
85	82
85	80
85	80
85	80
85	80
85	80
85	85
85	82
85	80
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	116
85	116
85	116
85	116
85	116
85	116
85	116
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	117
85	80
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	94
85	97
85	97
85	80
85	97
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	84
85	82
85	84
85	80
85	84
85	84
85	84
85	80
85	90
85	90
85	90
85	90
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	84
85	80
85	80
85	91
85	91
85	91
85	80
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	80
85	82
85	82
85	80
85	82
85	82
85	82
85	82
85	80
85	115
85	82
85	90
85	144
85	82
85	82
85	82
85	82
85	80
85	82
85	82
85	82
85	80
85	82
85	82
85	82
85	82
85	80
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	82
85	80
85	90
85	90
85	90
85	82
85	82
85	80
85	80
85	80
85	80
85	80
85	80
85	80
85	97
85	80
85	80
85	80
85	80
85	80
85	80
85	80
86	85
86	85
86	85
86	85
86	85
86	85
86	85
86	85
86	91
86	85
86	85
86	83
86	85
86	85
87	85
87	85
87	85
87	85
87	82
87	85
87	85
87	85
87	85
87	82
87	85
87	85
89	91
89	91
89	91
89	82
89	80
89	85
89	80
89	85
89	82
89	85
89	85
89	85
89	91
89	85
89	82
89	82
89	85
89	82
89	85
89	82
89	91
89	91
89	91
89	91
89	85
89	91
89	91
89	91
89	91
89	91
89	91
89	91
89	85
89	91
89	85
89	90
89	91
89	90
89	91
89	90
89	85
89	91
89	91
89	85
89	91
89	91
89	85
89	91
89	91
89	91
89	85
89	91
89	85
89	80
89	80
89	80
89	80
89	80
89	85
89	80
89	80
89	91
89	91
89	91
89	91
89	91
89	91
89	91
89	91
89	109
89	91
89	85
89	91
89	91
89	91
89	91
89	85
89	91
89	82
89	91
89	85
89	82
89	111
89	80
89	91
90	91
90	80
90	91
91	80
91	90
91	82
91	82
91	82
91	80
91	85
91	82
91	80
91	85
91	14
91	14
91	14
91	4
92	100
92	85
92	85
92	88
92	85
92	85
92	85
92	85
92	82
92	85
92	80
92	80
92	98
92	93
92	91
92	83
92	83
92	85
92	81
92	81
92	81
92	88
92	81
92	88
93	80
93	82
93	85
93	80
93	85
93	85
93	85
94	80
94	80
94	82
94	80
94	80
94	80
94	80
94	82
94	80
94	80
94	82
94	85
94	82
94	82
94	82
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	80
94	97
94	97
94	80
94	80
94	85
94	97
94	85
94	80
94	85
94	85
94	85
94	80
94	85
94	80
94	80
94	80
94	85
94	80
94	80
94	80
94	85
94	80
94	85
94	85
94	80
94	80
94	80
94	85
94	85
94	80
94	97
94	82
94	97
94	97
94	80
94	97
94	97
94	97
94	97
94	80
94	82
94	82
94	80
94	97
94	97
94	80
94	80
95	96
95	85
95	85
95	96
95	95
95	85
95	96
95	96
95	82
95	96
95	96
95	96
95	96
95	96
95	80
95	80
95	80
95	95
95	96
95	82
96	85
96	85
96	85
97	85
97	80
97	80
98	82
98	85
98	80
98	1
98	16
98	14
98	17
98	17
98	82
98	82
98	82
98	14
98	82
98	82
98	85
98	99
98	85
98	14
98	85
98	14
98	80
98	14
98	11
98	17
98	90
98	85
98	1
98	82
98	85
98	80
98	14
98	80
98	80
98	14
98	85
98	14
98	85
98	80
98	41
98	80
98	1
98	80
98	1
98	80
98	99
98	85
98	91
98	85
98	85
98	80
98	85
98	14
98	85
98	91
98	82
98	85
98	1
98	1
99	98
99	85
99	82
99	85
99	98
99	80
99	85
99	98
99	80
99	98
99	98
99	98
99	98
99	98
99	98
99	99
99	98
99	98
99	98
99	85
99	98
99	99
99	80
99	80
99	85
99	80
99	80
99	98
99	85
99	85
99	98
99	85
99	98
99	98
99	80
99	85
99	85
99	80
99	85
99	85
99	98
101	117
101	2
101	14
101	22
101	40
101	1
101	40
101	22
101	101
101	101
101	1
101	101
101	1
101	22
101	23
101	64
101	101
101	64
101	22
101	101
101	101
101	101
101	11
101	101
101	11
101	101
101	1
101	14
101	101
101	40
101	101
101	11
101	14
101	22
101	101
101	40
101	101
101	11
101	14
101	22
101	101
101	101
101	1
101	14
101	101
101	1
101	1
101	23
101	80
101	14
101	41
101	101
101	85
101	40
101	1
101	41
101	1
101	40
101	41
101	23
101	80
101	1
101	1
101	80
101	80
101	41
101	101
101	101
101	14
101	22
101	101
101	101
101	40
101	14
101	22
101	40
101	85
101	23
101	1
102	37
102	14
102	1
102	37
102	85
102	102
102	102
102	102
102	102
102	102
102	41
102	23
102	102
102	102
102	1
102	1
102	1
102	64
102	1
102	80
102	1
102	1
102	41
102	1
102	23
102	85
102	102
102	40
102	80
102	102
102	102
102	102
102	1
102	102
102	102
102	102
102	102
102	102
102	102
102	16
102	39
102	102
105	118
105	118
105	118
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	5
105	118
105	5
105	5
105	118
105	118
105	118
105	118
105	118
105	118
105	85
105	1
105	118
105	118
105	118
105	118
105	118
105	118
106	1
106	22
106	40
106	23
106	40
106	40
106	1
106	64
106	40
106	33
106	41
106	22
106	1
106	1
106	1
106	24
106	40
106	23
106	22
106	40
106	1
106	41
106	40
106	14
106	1
106	23
106	24
106	22
106	80
106	1
106	64
106	80
106	3
106	80
106	41
106	22
106	85
106	40
106	1
106	23
106	80
106	40
106	82
106	22
106	1
106	64
106	40
106	14
106	80
106	33
106	41
106	23
106	23
106	1
106	33
106	70
106	1
106	41
106	40
106	14
106	21
106	1
106	23
107	107
109	109
109	109
109	127
109	109
109	127
109	127
109	127
109	127
109	109
109	109
109	127
109	127
109	127
109	109
109	127
109	127
109	109
109	127
109	109
109	109
109	109
109	127
109	127
109	109
109	127
109	109
109	109
109	109
109	109
109	127
109	109
109	109
110	110
111	128
111	123
111	128
111	119
111	123
111	119
111	123
111	119
111	119
111	128
111	120
111	124
111	121
111	121
111	119
111	122
111	119
111	119
111	123
111	23
111	22
111	121
111	121
111	120
111	119
111	119
111	128
111	123
111	23
111	22
111	125
111	23
111	22
111	129
111	128
111	121
111	122
111	122
111	122
111	82
111	121
111	24
111	2
111	42
111	24
111	22
111	82
111	85
111	42
111	40
111	42
111	40
111	2
111	42
111	82
111	2
111	24
111	22
111	2
111	42
111	40
111	2
111	24
111	22
111	82
111	24
111	42
111	40
111	2
111	24
111	129
111	82
111	2
111	22
111	82
111	2
111	24
111	22
111	2
111	24
111	82
111	42
111	40
111	82
111	85
111	82
111	2
111	24
111	2
111	42
111	40
111	2
111	24
111	22
111	2
111	24
111	2
111	82
111	42
111	2
111	82
111	2
111	24
111	22
111	82
111	42
111	40
111	42
111	40
111	2
111	1
111	42
111	40
111	2
111	24
111	22
111	82
111	85
111	2
111	85
111	82
111	2
111	42
111	82
111	42
111	40
111	42
111	40
111	2
111	2
111	22
111	24
111	22
111	42
111	40
111	82
111	82
111	85
111	24
111	22
111	2
111	42
111	40
111	2
111	82
111	85
111	82
111	2
111	42
111	40
111	117
111	82
111	24
111	82
111	2
111	42
111	117
111	24
111	22
111	117
111	117
111	14
111	2
111	117
111	82
111	85
111	117
111	122
111	117
111	126
111	129
111	128
111	124
111	119
111	117
111	126
111	126
111	121
111	123
111	129
111	121
111	129
111	121
111	124
111	119
111	119
111	120
111	119
111	120
111	119
111	128
111	125
111	122
111	119
111	120
111	119
111	125
111	122
111	128
111	120
111	125
111	122
111	128
111	125
111	125
111	122
111	123
111	128
111	129
111	121
111	126
111	120
111	123
111	121
111	121
111	121
111	123
111	128
111	129
111	129
111	128
111	128
111	126
111	129
111	121
111	120
111	123
111	125
111	121
111	128
111	123
111	128
111	129
111	125
111	125
111	129
111	126
111	129
111	123
111	23
111	1
111	80
111	41
111	80
111	41
111	1
111	1
111	41
111	23
111	22
111	1
111	14
111	80
111	85
111	41
111	1
111	23
111	22
111	23
111	22
111	41
111	1
111	22
111	23
111	41
111	80
111	85
111	1
111	23
111	80
111	85
111	23
111	22
111	41
111	80
111	85
111	1
111	14
111	80
111	41
111	41
111	23
111	22
111	41
111	1
111	23
111	80
111	41
111	1
111	23
111	124
111	41
111	80
111	85
111	41
111	1
111	23
111	22
111	80
111	85
111	1
111	14
111	1
111	1
111	80
111	85
111	23
111	1
111	22
111	1
111	1
111	23
111	22
111	23
111	41
111	1
111	80
111	85
111	23
111	22
111	23
111	22
111	41
111	1
111	41
111	41
111	1
111	80
111	85
111	23
111	22
111	23
111	22
111	41
111	60
111	1
111	22
111	85
111	41
111	41
111	23
111	22
111	1
111	14
111	41
111	80
111	23
111	22
111	80
111	41
111	80
111	1
111	80
111	85
111	23
111	22
111	41
111	23
111	22
111	23
111	22
111	1
111	41
111	80
111	85
111	41
111	23
111	1
111	41
111	80
111	85
111	126
111	23
111	1
111	80
111	85
111	1
111	41
111	80
111	85
111	23
111	22
111	41
111	23
111	22
111	80
111	85
111	120
111	23
111	1
111	22
111	1
111	80
111	85
111	23
111	22
111	80
111	85
111	41
111	41
111	1
111	23
111	22
111	1
111	14
111	1
111	41
111	80
111	85
111	14
111	124
111	111
111	129
111	1
111	22
111	23
111	85
111	80
111	129
111	40
111	41
111	120
111	124
111	126
111	123
111	126
111	129
111	126
111	124
111	123
111	122
111	124
111	122
111	124
111	124
111	120
111	126
111	122
111	125
111	124
111	123
111	22
111	23
111	22
111	23
111	22
111	122
111	23
111	22
111	24
111	22
111	22
111	120
111	124
111	23
111	24
111	22
111	22
111	23
111	24
111	22
111	123
111	126
