68740712	50982086
68740712	50982086
68740712	1003895325025865730
68740712	74205573
68740712	1102891902108618753
68740712	50982086
68740712	7996082
68740712	50982086
68740712	50982086
68740712	50982086
68740712	310187114
68740712	50982086
68740712	50982086
68740712	280405370
68740712	50982086
68740712	50982086
68740712	50982086
68740712	50982086
68740712	911000017
68740712	50982086
68740712	50982086
68740712	911000017
68740712	50982086
68740712	1713259195
68740712	50982086
68740712	200194757
68740712	50982086
68740712	50982086
68740712	50982086
68740712	74453123
68740712	1111444609
68740712	50982086
68740712	50982086
68740712	202372417
68740712	280405370
68740712	50982086
68740712	50982086
68740712	50982086
68740712	50982086
68740712	50982086
202372417	112694236
202372417	310187114
202372417	50982086
202372417	50982086
202372417	50982086
202372417	50982086
1102891902108618753	169538164
1102891902108618753	68740712
1102891902108618753	169538164
1102891902108618753	169538164
447260411	1003895325025865730
447260411	50982086
1003895325025865730	68740712
1003895325025865730	74205573
1003895325025865730	68740712
1003895325025865730	68740712
1003895325025865730	68740712
1003895325025865730	68740712
1003895325025865730	68740712
1003895325025865730	74205573
1003895325025865730	7996082
198832885	16084460
16084460	50982086
16084460	68740712
16084460	50982086
16084460	50982086
16084460	310187114
16084460	50982086
16084460	50982086
16084460	68740712
16084460	15442630
16084460	68740712
16084460	50982086
16084460	68740712
16084460	68740712
16084460	68740712
16084460	68740712
16084460	50982086
16084460	50982086
16084460	68740712
16084460	50982086
16084460	523386042
16084460	2201623465
16084460	108994652
16084460	50982086
18806761	50982086
18806761	50982086
18806761	50982086
18806761	50982086
18806761	900231078
18806761	900231078
18806761	68740712
18806761	7996082
18806761	50982086
18806761	68740712
18806761	68740712
18806761	68740712
18806761	200194757
18806761	50982086
900231078	50982086
900231078	68740712
900231078	68740712
900231078	552561770
900231078	200194757
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	74205573
50982086	1003895325025865730
50982086	1003895325025865730
50982086	1102891902108618753
50982086	68740712
50982086	1003895325025865730
50982086	74205573
50982086	1102891902108618753
50982086	68740712
50982086	68740712
50982086	68740712
50982086	1003895325025865730
50982086	74205573
50982086	1102891902108618753
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	74205573
50982086	1003895325025865730
50982086	1102891902108618753
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	200194757
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	7996082
50982086	310187114
50982086	310187114
50982086	310187114
50982086	68740712
50982086	310187114
50982086	310187114
50982086	310187114
50982086	310187114
50982086	310187114
50982086	310187114
50982086	310187114
50982086	2216589010
50982086	310187114
50982086	310187114
50982086	310187114
50982086	310187114
50982086	68740712
50982086	310187114
50982086	22954354
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	280405370
50982086	280405370
50982086	68740712
50982086	68740712
50982086	68740712
50982086	280405370
50982086	68740712
50982086	280405370
50982086	68740712
50982086	68740712
50982086	280405370
50982086	68740712
50982086	68740712
50982086	310187114
50982086	22954354
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	200194757
50982086	68740712
50982086	68740712
50982086	68740712
50982086	310187114
50982086	22954354
50982086	68740712
50982086	200194757
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	911000017
50982086	911000017
50982086	68740712
50982086	911000017
50982086	68740712
50982086	911000017
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	911000017
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	911000017
50982086	68740712
50982086	911000017
50982086	68740712
50982086	68740712
50982086	911000017
50982086	68740712
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	68740712
50982086	1713259195
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	200194757
50982086	200194757
50982086	200194757
50982086	200194757
50982086	68740712
50982086	200194757
50982086	68740712
50982086	68740712
50982086	200194757
50982086	202372417
50982086	202372417
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	402219133
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	202372417
50982086	202372417
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	523386042
50982086	68740712
50982086	68740712
50982086	68740712
50982086	523386042
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	523386042
50982086	68740712
50982086	68740712
50982086	68740712
50982086	68740712
50982086	447260411
50982086	447260411
50982086	68740712
50982086	68740712
50982086	202372417
50982086	202372417
50982086	202372417
50982086	202372417
50982086	202372417
50982086	68740712
50982086	41097292
50982086	200194757
50982086	68740712
50982086	68740712
